0,1,613.9,B-,100,,,,
0,4,1.75E-22,,,,,,
0,6,,,,,,,
1,0,,,,,,,
1,1,,,,,,,
1,2,388781328,B-,100,,,,
1,3,,N,100,,,,
1,4,8.61E-23,2N,100,,,,
1,5,2.94E-22,,,,,,
1,6,5.07E-21,,,,,,
2,1,,,,,,,
2,2,,,,,,,
2,3,7.04E-22,N,,,,,
2,4,0.8067,B-,100,,,,
2,5,3.04E-21,N,,,,,
2,6,0.1191,B-,100,B-N,16,,
2,7,,N,100,,,,
2,8,1.52E-21,N,100,,,,
3,1,,P,100,,,,
3,2,3.71E-22,P,,,,,
3,3,,,,,,,
3,4,,,,,,,
3,5,0.8399,B-A,100,B-,100,,
3,6,0.1783,B-,100,B-N,50.8,,
3,7,,N,100,,,,
3,8,0.00875,B-,100,B-N,,,
3,9,,N,100,,,,
4,2,4.96E-21,A,100,2P,100,,
4,3,4598208,EC,100,,,,
4,4,8.19E-17,A,100,,,,
4,5,,,,,,,
4,6,4.77E+13,B-,100,,,,
4,7,13.76,B-,100,B-A,3.1,B-P,0.00083
4,8,0.02146,B-,100,B-N,0.5,,
4,9,2.70E-21,N,,,,,
4,10,0.00435,B-,100,B-N,81,B-2N,5
4,11,7.87E-22,N,100,,,,
4,12,5.70E-22,N,100,,,,
5,2,5.70E-22,P,100,,,,
5,3,0.77,EC+B+,100,B+A,100,,
5,4,8.45E-19,P,100,,,,
5,5,,,,,,,
5,6,,,,,,,
5,7,0.0202,B-,100,B-A,0.6,,
5,8,0.01733,B-,100,B-N,0.286,,
5,9,0.0125,B-,100,B-N,6.1,,
5,10,0.00993,B-,100,B-N,99.68,,
5,11,4.56E-21,N,100,,,,
5,12,0.00508,B-,100,B-N,63,B-2N,11
5,13,,N,100,,,,
5,14,0.00292,B-,100,B-N,71.8,B-2N,16
5,15,9.12E-22,N,100,,,,
5,16,7.60E-22,2N,100,,,,
6,2,3.51E-21,2P,100,,,,
6,3,0.1265,EC+B+,100,B+P,62,B+A,37.9
6,4,19.29,EC+B+,100,,,,
6,5,1221.84,EC+B+,100,,,,
6,6,,,,,,,
6,7,,,,,,,
6,8,1.80E+11,B-,100,,,,
6,9,2.449,B-,100,,,,
6,10,0.747,B-,100,B-N,99,,
6,11,0.193,B-,100,B-N,26,,
6,12,0.092,B-,100,B-N,31.5,,
6,13,0.0463,B-,100,B-N,47,B-2N,7
6,14,0.0163,B-,100,B-N,65,B-2N,18.6
6,16,0.0061,B-,100,B-N,61,B-2N,37
7,3,1.82E-22,P,100,,,,
7,4,5.50E-22,P,100,,,,
7,5,0.011,EC+B+,100,B+A,1.93,,
7,6,597.9,EC+B+,100,,,,
7,7,,,,,,,
7,8,,,,,,,
7,9,7.13,B-,100,B-A,0.0012,,
7,10,4.173,B-,100,B-N,95.1,B-A,0.0025
7,11,0.619,B-,100,B-A,12.2,B-N,12
7,12,0.336,B-,100,B-N,41.8,,
7,13,0.1344,B-,100,B-N,42.9,,
7,14,0.084,B-,100,B-N,86,,
7,15,0.023,B-,100,B-N,34,B-2N,12
7,16,0.0141,B-,100,B-N,42,B-2N,8
7,17,0.000000052,N,,,,,
8,3,3.51E-22,2P,100,,,,
8,4,6.34E-21,2P,100,,,,
8,5,0.00858,B+P,100,EC+B+,100,,
8,6,70.606,EC+B+,100,,,,
8,7,122.24,EC+B+,100,,,,
8,8,,,,,,,
8,9,,,,,,,
8,10,,,,,,,
8,11,26.88,B-,100,,,,
8,12,13.51,B-,100,,,,
8,13,3.42,B-,100,,,,
8,14,2.25,B-,100,B-N,22,,
8,15,0.097,B-,100,B-N,7,,
8,16,0.072,B-,100,B-N,42,,
8,17,,N,100,,,,
8,18,4.50E-12,2N,100,,,,
9,4,4.52E-22,,,,,,
9,5,5.01E-22,,,,,,
9,6,6.91E-22,P,100,,,,
9,7,1.14E-20,P,100,,,,
9,8,64.49,EC+B+,100,,,,
9,9,6586.2,EC+B+,100,,,,
9,10,,,,,,,
9,11,11.07,B-,100,,,,
9,12,4.158,B-,100,,,,
9,13,4.23,B-,100,B-N,11,,
9,14,2.23,B-,100,B-N,14,,
9,15,0.382,B-,100,B-N,5.9,,
9,16,0.08,B-,100,B-N,23.1,,
9,17,0.0082,B-,100,B-N,13.5,,
9,18,0.005,B-,100,B-N,77,,
9,19,4.60E-20,N,100,,,,
9,20,0.0025,B-,100,B-N,100,,
9,21,,N,,,,,
9,22,,B-,100,B-2N,,B-7N,
10,5,7.73E-22,2P,100,,,,
10,6,5.70E-21,2P,100,,,,
10,7,0.1092,EC+B+,100,ECP,95.2,ECA,2.77
10,8,1.672,EC+B+,100,,,,
10,9,17.22,EC+B+,100,,,,
10,10,,,,,,,
10,11,,,,,,,
10,12,,,,,,,
10,13,37.25,B-,100,,,,
10,14,202.8,B-,100,,,,
10,15,0.602,B-,100,,,,
10,16,0.197,B-,100,B-N,0.13,,
10,17,0.0315,B-,100,B-N,2,,
10,18,0.02,B-,100,B-N,12,B-2N,3.7
10,19,0.015,B-,100,B-N,28,B-2N,4
10,20,0.0073,B-,100,B-N,13,B-2N,8.9
10,21,0.0034,B-,100,B-2N,,B-3N,
10,22,0.0035,B-,100,B-N,,,
10,23,0.00000018,N,,,,,
10,24,0.00000006,B-,,B-N,,B-2N,
11,6,,,,,,,
11,7,2.28E-21,P,100,,,,
11,8,1.14E-20,P,100,,,,
11,9,0.4479,EC,100,ECA,20.05,,
11,10,22.49,EC+B+,100,,,,
11,11,82104810,EC+B+,100,,,,
11,12,,,,,,,
11,13,53841.6,B-,100,,,,
11,14,59.1,B-,100,,,,
11,15,1.07128,B-,100,,,,
11,16,0.301,B-,100,B-N,0.13,,
11,17,0.0305,B-,100,B-N,0.58,,
11,18,0.0441,B-,100,B-N,21.5,,
11,19,0.048,B-,100,B-N,30,B-2N,1.15
11,20,0.017,B-,100,B-N,39,B-2N,0.7
11,21,0.0132,B-,100,B-N,24,B-2N,8.3
11,22,0.008,B-,100,B-N,47,B-2N,13
11,23,0.0055,B-,100,B-2N,50,B-N,15
11,24,0.0018,B-,100,B-N,0,B-5N,
11,25,0.00000018,N,,,,,
11,26,0.00000006,B-,,B-N,,,
12,6,3.80E-21,2P,100,,,,
12,7,4.00E-12,2P,100,,,,
12,8,0.0904,B+,100,B+P,30.3,,
12,9,0.122,EC+B+,100,B+P,32.6,B+A,0.5
12,10,3.8755,EC+B+,100,,,,
12,11,11.3046,EC+B+,100,,,,
12,12,,,,,,,
12,13,,,,,,,
12,14,,,,,,,
12,15,567.48,B-,100,,,,
12,16,75294,B-,100,,,,
12,17,1.3,B-,100,,,,
12,18,0.335,B-,100,,,,
12,19,0.27,B-,100,B-N,6.2,,
12,20,0.086,B-,100,B-N,5.5,,
12,21,0.0905,B-,100,B-N,14,,
12,22,0.02,B-,100,B-N,,,
12,23,0.0113,B-,100,B-N,52,B-3N,
12,24,0.0076,B-,100,B-N,,,
12,25,0.008,N,,B-N,,B-,
12,26,,B-,100,B-N,,B-2N,
12,27,0.00000018,N,,,,,
12,28,,B-,100,B-7N,,B-6N,
13,8,0.000000035,P,,,,,
13,9,0.0911,EC+B+,100,B+P,55,B+2P,1.1
13,10,0.446,EC+B+,100,ECP,1.04,,
13,11,2.053,EC+B+,100,ECA,0.035,ECP,0.0016
13,12,7.183,EC+B+,100,,,,
13,13,2.26E+13,EC+B+,100,,,,
13,14,,,,,,,
13,15,134.7,B-,100,,,,
13,16,393.6,B-,100,,,,
13,17,3.62,B-,100,,,,
13,18,0.644,B-,100,B-N,1.6,,
13,19,0.033,B-,100,B-N,0.7,,
13,20,0.0417,B-,100,B-N,8.5,,
13,21,0.0563,B-,100,B-N,26,,
13,22,0.0383,B-,100,B-N,38,B-2N,0
13,23,0.09,B-,100,B-N,31,,
13,24,0.0107,B-,100,B-N,,,
13,25,0.009,B-N,,B-2N,,B-,
13,26,0.0076,B-,100,B-2N,,B-N,
13,27,0.00000026,B-,100,B-2N,,B-N,
13,28,,B-,100,B-N,,,
13,29,0.00000017,B-,,B-N,,B-2N,
13,30,0.00000017,B-,,B-N,,B-2N,
14,8,0.029,EC+B+,100,B+P,32,,
14,9,0.0423,EC+B+,100,ECP,88,EC2P,3.6
14,10,0.1413,EC+B+,100,ECP,32.4,,
14,11,0.22,EC+B+,100,B+P,35,,
14,12,2.2453,EC+B+,100,,,,
14,13,4.15,EC+B+,100,,,,
14,14,,,,,,,
14,15,,,,,,,
14,16,,,,,,,
14,17,9434.4,B-,100,,,,
14,18,4954437378,B-,100,,,,
14,19,6.11,B-,100,,,,
14,20,2.77,B-,100,,,,
14,21,0.78,B-,100,B-N,5,,
14,22,0.45,B-,100,B-N,10,,
14,23,0.09,B-,100,B-N,17,B-2N,
14,24,0.063,B-,100,B-N,25,,
14,25,0.0475,B-,100,B-2N,,B-N,
14,26,0.033,B-,100,B-2N,,B-N,
14,27,0.02,B-,100,B-N,0,,
14,28,0.0125,B-,100,B-N,,B-2N,
14,29,0.00000006,B-,,B-N,,B-2N,
14,30,0.00000036,B-,100,B-N,,,
15,10,0.00000003,P,100,,,,
15,11,0.0437,EC+B+,100,ECP,36.8,EC2P,2.16
15,12,0.26,EC+B+,100,B+P,0.07,,
15,13,0.2703,EC+B+,100,ECP,0.0013,ECA,0.00086
15,14,4.142,EC+B+,100,,,,
15,15,149.88,EC+B+,100,,,,
15,16,,,,,,,
15,17,1232755.2,B-,100,,,,
15,18,2190240,B-,100,,,,
15,19,12.43,B-,100,,,,
15,20,47.3,B-,100,,,,
15,21,5.6,B-,100,,,,
15,22,2.31,B-,100,,,,
15,23,0.64,B-,100,B-N,12,,
15,24,0.28,B-,100,B-N,26,,
15,25,0.15,B-,100,B-N,15.8,B-2N,
15,26,0.101,B-,100,B-N,30,,
15,27,0.0485,B-,100,B-N,50,B-2N,
15,28,0.0365,B-,100,B-N,100,B-2N,
15,29,0.0185,B-,,B-N,,,
15,30,0.0000002,B-,,,,,
15,31,,B-,100,,,,
16,10,0.000000079,P,,,,,
16,11,0.0155,EC+B+,100,B+P,2.3,B+2P,1.1
16,12,0.125,EC+B+,100,ECP,20.7,,
16,13,0.188,EC+B+,100,ECP,47,,
16,14,1.178,EC+B+,100,,,,
16,15,2.5534,EC+B+,100,,,,
16,16,,,,,,,
16,17,,,,,,,
16,18,,,,,,,
16,19,7548768,B-,100,,,,
16,20,,,,,,,
16,21,303,B-,100,,,,
16,22,10218,B-,100,,,,
16,23,11.5,B-,100,,,,
16,24,8.8,B-,100,,,,
16,25,1.99,B-,100,B-N,,,
16,26,1.016,B-,100,B-N,4,,
16,27,0.265,B-,100,B-N,40,,
16,28,0.1,B-,100,B-N,18,,
16,29,0.068,B-,100,B-N,54,,
16,30,0.05,B-,100,,,,
16,32,,B-,,,,,
17,12,0.00000002,P,100,,,,
17,13,0.00000003,P,,,,,
17,14,0.19,EC+B+,100,ECP,2.4,,
17,15,0.298,EC+B+,100,ECA,0.054,ECP,0.026
17,16,2.511,EC+B+,100,,,,
17,17,1.5266,EC+B+,100,,,,
17,18,,,,,,,
17,19,9.51E+12,B-,98.1,EC+B+,1.9,,
17,20,,,,,,,
17,21,2233.8,B-,100,,,,
17,22,3372,B-,100,,,,
17,23,81,B-,100,,,,
17,24,38.4,B-,100,,,,
17,25,6.8,B-,100,,,,
17,26,3.13,B-,100,,,,
17,27,0.56,B-,100,B-N,8,,
17,28,0.413,B-,100,B-N,24,,
17,29,0.232,B-,100,B-N,60,,
17,30,0.101,B-,100,B-N,3,,
17,31,,B-,,,,,
17,32,0.00000017,B-,,,,,
17,33,,B-,100,B-N,,B-2N,
17,34,,B-,100,,,,
17,35,,B-,100,B-6N,,B-5N,
18,12,1.00E-11,2P,100,,,,
18,13,0.015,EC+B+,100,B+P,68.3,B+2P,8.9
18,14,0.098,EC+B+,100,ECP,35.58,,
18,15,0.173,EC+B+,100,ECP,38.7,,
18,16,0.8438,EC+B+,100,,,,
18,17,1.7756,EC+B+,100,,,,
18,18,,,,,,,
18,19,3024950.4,EC,100,,,,
18,20,,,,,,,
18,21,8457256161,B-,100,,,,
18,22,,,,,,,
18,23,6576.6,B-,100,,,,
18,24,1038222865,B-,100,,,,
18,25,322.2,B-,100,,,,
18,26,712.2,B-,100,,,,
18,27,21.48,B-,100,,,,
18,28,8.4,B-,100,,,,
18,29,1.23,B-,100,B-N,0.2,,
18,30,0.416,B-,100,B-N,38,,
18,31,0.17,B-,100,B-N,65,,
18,32,0.106,B-,100,B-N,37,B-2N,
18,33,,B-,100,,,,
18,34,,B-,100,B-2N,,B-3N,
18,35,0.00000062,B-2N,,B-N,,B-,
19,12,1.00E-11,P,100,,,,
19,14,0.000000025,P,,,,,
19,15,0.000000025,P,,,,,
19,16,0.178,EC+B+,100,ECP,0.37,,
19,17,0.341,EC+B+,100,ECP,0.048,ECA,0.0034
19,18,1.225,EC+B+,100,,,,
19,19,459.06,EC+B+,100,,,,
19,20,,,,,,,
19,21,3.94E+16,B-,89.28,EC+B+,10.72,,
19,22,,,,,,,
19,23,44478,B-,100,,,,
19,24,80280,B-,100,,,,
19,25,1327.8,B-,100,,,,
19,26,1068.6,B-,100,,,,
19,27,105,B-,100,,,,
19,28,17.5,B-,100,,,,
19,29,6.8,B-,100,B-N,1.14,,
19,30,1.26,B-,100,B-N,86,,
19,31,0.472,B-,100,B-N,29,B-2N,
19,32,0.365,B-,100,B-N,65,,
19,33,0.11,B-,100,B-N,74,B-2N,2.3
19,34,0.03,B-,100,B-N,67,B-2N,17
19,35,0.01,B-,100,B-2N,,B-N,
19,36,,B-,100,B-N,,B-4N,
19,37,,B-,100,B-N,,B-2N,
20,14,0.000000035,P,,2P,,,
20,15,0.0257,EC+B+,100,ECP,95.9,EC2P,4.1
20,16,0.1012,EC+B+,100,ECP,51.2,,
20,17,0.1811,EC+B+,100,ECP,82.1,,
20,18,0.44376,EC+B+,100,,,,
20,19,0.8603,EC+B+,100,,,,
20,20,,,,,,,
20,21,3.14E+12,EC,100,,,,
20,22,,,,,,,
20,23,,,,,,,
20,24,,,,,,,
20,25,14049504,B-,100,,,,
20,26,,,,,,,
20,27,391910.4,B-,100,,,,
20,28,9.15E+26,2B-,78,2B-,74,B-,22
20,29,523.08,B-,100,,,,
20,30,13.45,B-,100,,,,
20,31,10,B-,100,B-N,,,
20,32,4.6,B-,100,B-N,,,
20,33,0.461,B-,100,B-N,40,,
20,34,0.107,B-,100,B-2N,,B-N,
20,35,0.022,B-,100,B-2N,,B-N,
20,36,0.011,B-,100,B-N,,B-3N,
20,37,0.00000062,B-2N,,B-N,,B-,
20,38,0.00000062,B-N,,B-,,,
21,17,,P,,,,,
21,18,0.0000003,P,100,,,,
21,19,0.1823,EC+B+,100,ECP,0.44,ECA,0.017
21,20,0.5963,EC+B+,100,,,,
21,21,0.68079,EC+B+,100,,,,
21,22,14007.6,EC+B+,100,,,,
21,23,14292,EC+B+,100,,,,
21,24,,,,,,,
21,25,7239456,B-,100,,,,
21,26,289370.88,B-,100,,,,
21,27,157356,B-,100,,,,
21,28,3430.8,B-,100,,,,
21,29,102.5,B-,100,,,,
21,30,12.4,B-,100,B-N,,,
21,31,8.2,B-,100,,,,
21,32,2.6,B-,100,B-N,,,
21,33,0.526,B-,100,B-N,16,,
21,34,0.096,B-,100,B-N,17,,
21,35,0.026,B-,100,B-N,,B-2N,
21,36,0.013,B-,100,B-2N,,B-N,
21,37,0.012,B-,100,B-N,,,
21,38,,B-,100,B-N,,,
21,40,,B-,100,B-4N,,B-N,
22,16,0.00000012,2P,,,,,
22,17,0.0285,EC+B+,100,ECP,93.7,EC2P,14
22,18,0.0524,ECP,100,EC+B+,100,,
22,19,0.0819,EC+B+,100,ECP,100,,
22,20,0.20865,EC+B+,100,,,,
22,21,0.509,EC+B+,100,ECP,,,
22,22,1865014325,EC,100,,,,
22,23,11088,EC+B+,100,,,,
22,24,,,,,,,
22,25,,,,,,,
22,26,,,,,,,
22,27,,,,,,,
22,28,,,,,,,
22,29,345.6,B-,100,,,,
22,30,102,B-,100,,,,
22,31,32.7,B-,100,,,,
22,32,2.1,B-,100,,,,
22,33,1.3,B-,100,,,,
22,34,0.2,B-,100,B-N,,,
22,35,0.098,B-,100,B-N,,,
22,36,0.058,B-,100,B-N,,,
22,37,0.0285,B-,100,,,,
22,38,0.022,B-,100,B-N,,B-2N,
22,39,0.015,B-,100,B-2N,,B-N,
22,40,0.00000062,B-,,B-N,,,
22,41,0.00000036,B-N,,B-,,,
22,42,,B-,100,B-N,,B-2N,
23,19,0.000000055,P,,,,,
23,20,0.0793,EC+B+,100,ECP,,,
23,21,0.111,EC+B+,100,ECA,,,
23,22,0.547,EC+B+,100,,,,
23,23,0.4225,EC+B+,100,,,,
23,24,1956,EC+B+,100,,,,
23,25,1380153.6,EC+B+,100,,,,
23,26,28512000,EC,100,,,,
23,27,8.36E+24,EC+B+,99.3,B-,0.7,,
23,28,,,,,,,
23,29,224.58,B-,100,,,,
23,30,92.58,B-,100,,,,
23,31,49.8,B-,100,,,,
23,32,6.54,B-,100,,,,
23,33,0.216,B-,100,B-N,,,
23,34,0.32,B-,100,B-N,,,
23,35,0.191,B-,100,B-N,,,
23,36,0.097,B-,100,B-N,0.03,,
23,37,0.122,B-,100,B-2N,,B-N,
23,38,0.0483,B-,100,B-N,10,B-2N,
23,39,0.0336,B-,100,B-N,,,
23,40,0.017,B-,100,B-N,35,,
23,41,0.015,B-,100,B-N,,B-3N,
23,42,0.00000036,B-,100,B-N,,,
23,43,0.00000036,B-,,B-N,,,
23,44,0.00000062,B-,,B-N,,B-2N,
24,18,0.0133,EC+B+,100,ECP,94.4,,
24,19,0.0212,EC+B+,100,ECP,79.3,EC2P,11.6
24,20,0.0428,EC+B+,100,ECP,7,,
24,21,0.0609,B+,100,B+P,34.4,,
24,22,0.26,EC+B+,100,,,,
24,23,0.5,EC+B+,100,,,,
24,24,77616,EC+B+,100,,,,
24,25,2538,EC+B+,100,,,,
24,26,4.10E+25,2EC,,,,,
24,27,2393625.6,EC,100,,,,
24,28,,,,,,,
24,29,,,,,,,
24,30,,,,,,,
24,31,209.82,B-,100,,,,
24,32,356.4,B-,100,,,,
24,33,21.1,B-,100,,,,
24,34,7,B-,100,,,,
24,35,0.74,B-,100,,,,
24,36,0.49,B-,100,B-N,,,
24,37,0.234,B-,100,B-N,,,
24,38,0.206,B-,100,B-N,,,
24,39,0.129,B-,100,B-N,,,
24,40,0.0429,B-,100,B-N,,,
24,41,0.027,B-,100,,,,
24,42,0.024,B-,100,,,,
24,43,,,,,,,
24,44,0.00000036,B-,100,B-N,0,,
24,45,0.00000062,B-,,B-N,,B-2N,
24,46,0.00000062,B-,,B-N,,B-2N,
25,19,0.000000105,EC,,P,,,
25,20,,,,,,,
25,21,0.0362,EC+B+,100,ECP,57,,
25,22,0.1,EC+B+,100,ECP,3.4,,
25,23,0.1577,EC+B+,100,B+P,0.28,B+A,0.0006
25,24,0.382,EC+B+,100,,,,
25,25,0.28319,EC+B+,100,,,,
25,26,2772,EC+B+,100,,,,
25,27,483062.4,EC+B+,100,,,,
25,28,1.17E+14,EC,100,,,,
25,29,26974080,EC+B+,100,B-,0.000093,,
25,30,,,,,,,
25,31,9284.04,B-,100,,,,
25,32,85.4,B-,100,,,,
25,33,3,B-,100,,,,
25,34,4.59,B-,100,,,,
25,35,0.28,B-,100,IT,100,,
25,36,0.709,B-,100,B-N,0.2,,
25,37,0.092,B-,100,B-N,,,
25,38,0.275,B-,100,B-N,,,
25,39,0.09,B-,100,B-N,2.7,,
25,40,0.092,B-,100,B-N,7.9,,
25,41,0.065,B-,100,,,,
25,42,0.047,B-,100,B-N,,,
25,43,0.028,B-,100,B-N,0,,
25,44,0.016,B-,100,,,,
25,45,0.0199,B-,100,B-N,50,,
25,47,0.00000062,B-,,B-N,,B-2N,
25,48,,B-,100,B-N,,B-2N,
26,19,0.00189,2P,57,EC+B+,43,B+P,43
26,20,0.013,EC+B+,100,ECP,78.7,,
26,21,0.0218,EC+B+,100,ECP,0,EC2P,
26,22,0.0455,EC+B+,100,ECP,15.3,,
26,23,0.0647,EC+B+,100,B+P,56.7,,
26,24,0.152,EC+B+,100,ECP,0,,
26,25,0.305,EC+B+,100,,,,
26,26,29790,EC+B+,100,,,,
26,27,510.6,EC+B+,100,,,,
26,28,,,,,,,
26,29,86592204.87,EC,100,,,,
26,30,,,,,,,
26,31,,,,,,,
26,32,,,,,,,
26,33,3843936,B-,100,,,,
26,34,8.27E+13,B-,100,,,,
26,35,358.8,B-,100,,,,
26,36,68,B-,100,,,,
26,37,6.1,B-,100,,,,
26,38,2,B-,100,,,,
26,39,0.81,B-,100,,,,
26,40,0.44,B-,100,,,,
26,41,0.6,B-,100,,,,
26,42,0.188,B-,100,B-N,0,,
26,43,0.11,B-,100,,,,
26,44,0.065,B-,100,B-N,,,
26,45,0.0357,B-,100,B-2N,,B-N,
26,46,0.00000015,B-,100,B-N,27.6,,
26,47,0.0129,B-,100,B-N,,B-2N,
26,48,0.0082,B-2N,,B-N,,B-,
26,49,0.00000062,B-,,B-N,,B-2N,
26,50,,B-,100,B-2N,,B-3N,
27,21,,P,,,,,
27,23,0.0388,EC+B+,100,ECP,70.5,EC2P,
27,24,0.0688,EC+B+,100,ECP,3.8,,
27,25,0.104,EC+B+,100,B+P,,,
27,26,0.24,EC+B+,100,,,,
27,27,0.19328,EC+B+,100,,,,
27,28,63108,EC+B+,100,,,,
27,29,6673190.4,EC+B+,100,,,,
27,30,23478336,EC,100,,,,
27,31,6122304,EC+B+,100,,,,
27,32,,,,,,,
27,33,166344192,B-,100,,,,
27,34,5936.4,B-,100,,,,
27,35,92.4,B-,100,,,,
27,36,27.4,B-,100,,,,
27,37,0.3,B-,100,,,,
27,38,1.16,B-,100,,,,
27,39,0.2,B-,100,,,,
27,40,0.425,B-,100,,,,
27,41,0.2,B-,100,,,,
27,42,0.227,B-,100,,,,
27,43,0.112,B-,100,B-N,,,
27,44,0.08,B-,100,B-N,16,,
27,45,0.0599,B-,100,B-N,6,,
27,46,0.0407,B-,100,B-N,22,B-2N,
27,47,0.0313,B-,100,B-N,18,B-2N,
27,48,0.03,B-,100,B-N,16,B-2N,
27,49,0.0217,B-,100,B-2N,,B-N,
27,50,0.013,B-,100,B-N,,B-2N,
27,51,,B-,100,B-4N,,B-3N,
28,20,0.0021,2P,70,B+P,30,,
28,21,0.0075,EC+B+,100,B+P,83,,
28,22,0.0185,EC+B+,100,ECP,73,EC2P,14
28,23,0.0238,EC+B+,100,ECP,87.2,EC2P,0.5
28,24,0.0408,EC+B+,100,B+P,31.4,,
28,25,0.0552,EC+B+,100,ECP,23.4,,
28,26,0.1142,EC+B+,100,,,,
28,27,0.2037,EC+B+,100,,,,
28,28,524880,EC+B+,100,,,,
28,29,128160,EC+B+,100,,,,
28,30,,,,,,,
28,31,2.40E+12,EC+B+,100,,,,
28,32,,,,,,,
28,33,,,,,,,
28,34,,,,,,,
28,35,3193560909,B-,100,,,,
28,36,,,,,,,
28,37,9063,B-,100,,,,
28,38,196560,B-,100,,,,
28,39,21,B-,100,,,,
28,40,29,B-,100,,,,
28,41,11.4,B-,100,B-N,,,
28,42,6,B-,100,,,,
28,43,2.56,B-,100,,,,
28,44,1.57,B-,100,,,,
28,45,0.84,B-,100,B-N,,,
28,46,0.5077,B-,100,B-N,,,
28,47,0.344,B-,100,B-N,10,,
28,48,0.238,B-,100,B-N,,,
28,49,0.1589,B-,100,B-N,26,B-2N,
28,50,0.11,B-,100,B-N,,,
28,51,0.043,B-,100,B-N,,B-2N,
28,52,0.024,B-,100,B-N,,B-2N,
28,53,,B-,100,B-N,,B-2N,
28,54,,,,,,,
29,24,0.00000013,P,,,,,
29,25,0.000000075,P,,,,,
29,26,0.0559,EC+B+,100,ECP,,,
29,27,0.0804,EC+B+,100,ECP,0.4,,
29,28,0.1963,EC+B+,100,,,,
29,29,3.204,EC+B+,100,,,,
29,30,81.5,EC+B+,100,,,,
29,31,1422,EC+B+,100,,,,
29,32,12020.4,EC+B+,100,,,,
29,33,580.2,EC+B+,100,,,,
29,34,,,,,,,
29,35,45722.16,EC+B+,61.5,B-,38.5,,
29,36,,,,,,,
29,37,307.2,B-,100,,,,
29,38,222588,B-,100,,,,
29,39,30.9,B-,100,,,,
29,40,171,B-,100,,,,
29,41,44.5,B-,100,,,,
29,42,19.4,B-,100,,,,
29,43,6.63,B-,100,,,,
29,44,4.2,B-,100,B-N,,,
29,45,1.63,B-,100,B-N,0,,
29,46,1.224,B-,100,B-N,3.5,,
29,47,0.641,B-,100,B-N,3,,
29,48,0.4698,B-,100,B-N,30.1,,
29,49,0.335,B-,100,B-N,65,,
29,50,0.241,B-,100,B-N,66,B-2N,
29,51,0.1136,B-,100,B-2N,,B-N,
29,52,0.0732,B-,100,B-2N,,B-N,
29,53,0.033,B-,100,B-2N,,B-N,
29,54,,B-,100,B-N,,B-2N,
30,24,0.00159,2P,92,,,,
30,25,0.0198,EC+B+,100,ECP,91,,
30,26,0.0324,EC+B+,100,ECP,88,,
30,27,0.04,EC+B+,100,B+P,65,,
30,28,0.0867,EC+B+,100,ECP,3,,
30,29,0.1786,EC+B+,100,ECP,0.1,,
30,30,142.8,EC+B+,100,,,,
30,31,89.1,EC+B+,100,,,,
30,32,33094.8,EC+B+,100,,,,
30,33,2308.2,EC+B+,100,,,,
30,34,,,,,,,
30,35,21075552,EC+B+,100,,,,
30,36,,,,,,,
30,37,,,,,,,
30,38,,,,,,,
30,39,3384,B-,100,,,,
30,40,1.20E+26,2B-,100,2B-,,,
30,41,145.2,B-,100,,,,
30,42,167400,B-,100,,,,
30,43,24.5,B-,100,,,,
30,44,95.6,B-,100,,,,
30,45,10.2,B-,100,,,,
30,46,5.7,B-,100,,,,
30,47,2.08,B-,100,,,,
30,48,1.47,B-,100,,,,
30,49,0.746,B-,100,B-N,1.7,,
30,50,0.5619,B-,100,B-N,1,,
30,51,0.32,B-,100,B-N,7.5,,
30,52,0.166,B-,100,B-N,69,,
30,53,0.117,B-,100,B-N,,,
30,54,0.0536,B-,100,B-N,73,B-3N,
30,55,0.000000637,B-2N,,B-N,,B-,
31,28,0.000000043,P,,,,,
31,29,0.07,EC+B+,100,B+P,1.6,B+A,0.023
31,30,0.167,EC+B+,100,ECP,0.25,,
31,31,0.116121,EC+B+,100,ECP,,,
31,32,32.4,EC+B+,100,,,,
31,33,157.62,EC+B+,100,,,,
31,34,912,EC+B+,100,,,,
31,35,34164,EC+B+,100,,,,
31,36,281810.88,EC,100,,,,
31,37,4062.6,EC+B+,100,,,,
31,38,,,,,,,
31,39,1268.4,B-,99.59,EC,0.41,,
31,40,,,,,,,
31,41,50760,B-,100,,,,
31,42,17496,B-,100,,,,
31,43,487.2,B-,100,,,,
31,44,126,B-,100,,,,
31,45,32.6,B-,100,,,,
31,46,13.2,B-,100,,,,
31,47,5.09,B-,100,,,,
