0,1,613.9,B-,100,,,,
67,101,179.4,B-,100,,,,
67,102,283.2,B-,100,,,,
67,103,165.6,B-,100,,,,
67,104,53,B-,100,,,,
67,105,25,B-,100,,,,
67,106,6.9,B-,100,,,,
67,107,3.2,B-,100,B-N,,,
67,108,1.9,B-,100,B-N,,,
67,109,0.00000016,B-N,,B-,,,
67,110,,B-,100,B-N,,,
67,111,,B-,100,B-N,,,
68,75,,,,,,,
68,76,0.0000002,EC+B+,100,,,,
68,77,,,,,,,
68,78,1.7,EC+B+,100,,,,
68,79,3.2,EC+B+,100,B+P,0,,
68,80,4.6,EC+B+,100,ECP,0.15,,
68,81,4,EC+B+,100,ECP,7,,
68,82,18.5,EC+B+,100,,,,
68,83,23.5,EC+B+,100,,,,
68,84,10.3,A,90,EC+B+,10,,
68,85,37.1,A,53,EC+B+,47,,
68,86,223.8,EC+B+,99.53,A,0.47,,
68,87,318,EC+B+,99.978,A,0.022,,
68,88,1170,EC+B+,100,A,0.000017,,
68,89,1119,EC+B+,100,,,,
68,90,8244,EC,100,,,,
68,91,2160,EC+B+,100,,,,
68,92,102888,EC,100,,,,
68,93,11556,EC+B+,100,,,,
68,94,,,,,,,
68,95,4500,EC+B+,100,,,,
68,96,,,,,,,
68,97,37296,EC,100,,,,
68,98,,,,,,,
68,99,,,,,,,
68,100,,,,,,,
68,101,811468.8,B-,100,,,,
68,102,,,,,,,
68,103,27057.6,B-,100,,,,
68,104,177480,B-,100,,,,
68,105,84,B-,100,,,,
68,106,192,B-,100,,,,
68,107,72,B-,100,,,,
68,108,0.00000016,B-,,,,,
68,109,,B-,100,,,,
68,110,0.00000016,B-,,,,,
68,111,,B-,100,,,,
68,112,,B-,100,B-N,,,
69,75,0.0000019,P,0,,,,
69,76,0.00000317,P,100,,,,
69,77,0.068,P,,EC+B+,,,
69,78,0.58,EC+B+,85,P,15,,
69,79,0.7,EC+B+,100,,,,
69,80,0.9,EC+B+,100,ECP,0.2,,
69,81,2.2,EC+B+,100,ECP,1.2,,
69,82,4.17,EC+B+,100,,,,
69,83,8,EC+B+,100,,,,
69,84,1.48,A,91,EC+B+,9,,
69,85,8.1,A,54,EC+B+,46,,
69,86,21.6,EC+B+,99.17,A,0.83,,
69,87,83.8,EC+B+,99.936,A,0.064,,
69,88,217.8,EC+B+,100,,,,
69,89,238.8,EC+B+,100,,,,
69,90,547.8,EC+B+,100,,,,
69,91,564,EC+B+,100,,,,
69,92,1812,EC+B+,100,,,,
69,93,1302,EC+B+,100,,,,
69,94,6516,EC+B+,100,,,,
69,95,117,EC+B+,100,B+,39,,
69,96,108216,EC+B+,100,,,,
69,97,27720,EC+B+,100,,,,
69,98,799200,EC,100,,,,
69,99,8043840,EC+B+,99.99,B-,0.01,,
69,100,,,,,,,
69,101,11111040,B-,99.869,EC,0.131,,
69,102,60589297.87,B-,100,,,,
69,103,228960,B-,100,,,,
69,104,29664,B-,100,,,,
69,105,324,B-,100,,,,
69,106,912,B-,100,,,,
69,107,111,B-,100,,,,
69,108,95,B-,100,,,,
69,109,0.0000003,B-,,,,,
69,110,0.00000016,B-,,,,,
69,111,0.0000003,B-,100,,,,
69,112,0.00000016,B-,,B-N,,,
70,79,0.7,EC+B+,100,ECP,0,,
70,80,0.0000002,,,,,,
70,81,1.6,EC+B+,100,ECP,0,,
70,82,3.03,EC+B+,100,B+P,,,
70,83,4.2,EC+B+,90,A,10,B+P,0.008
70,84,0.409,A,92.6,EC+B+,7.4,,
70,85,1.793,A,89,EC+B+,11,,
70,86,26.1,EC+B+,90,A,10,,
70,87,38.6,EC+B+,99.5,A,0.5,,
70,88,89.4,EC+B+,100,A,0.0021,,
70,89,100.2,EC+B+,100,,,,
70,90,288,EC+B+,100,,,,
70,91,252,EC+B+,100,,,,
70,92,1132.2,EC+B+,100,,,,
70,93,663,EC+B+,100,,,,
70,94,4548,EC,100,,,,
70,95,594,EC+B+,100,,,,
70,96,204120,EC,100,,,,
70,97,1050,EC+B+,100,,,,
70,98,,,,,,,
70,99,2766355.2,EC,100,,,,
70,100,,,,,,,
70,101,,,,,,,
70,102,,,,,,,
70,103,,,,,,,
70,104,,,,,,,
70,105,361584,B-,100,,,,
70,106,,,,,,,
70,107,6879.6,B-,100,,,,
70,108,4440,B-,100,,,,
70,109,480,B-,100,,,,
70,110,144,B-,100,,,,
70,111,0.00000016,B-,,,,,
70,112,0.00000016,B-,,,,,
70,113,0.000000222,B-,100,,,,
70,114,0.00000016,B-,,,,,
70,115,0.00000016,B-,,,,,
71,78,0.00000045,P,100,,,,
71,79,0.045,P,70.9,EC+B+,29.1,,
71,80,0.0806,P,63.4,EC+B+,36.6,,
71,81,0.7,EC+B+,100,B+P,15,,
71,82,0.9,A,,EC+B+,,,
71,83,,,,,,,
71,84,0.068,A,90,EC+B+,10,,
71,85,0.494,A,95,EC+B+,5,,
71,86,6.8,A,0,,,,
71,87,10.6,EC+B+,99.09,A,0.91,,
71,88,12.1,EC+B+,100,A,0.1,,
71,89,36.1,EC+B+,100,A,0.0001,,
71,90,77,EC+B+,100,,,,
71,91,82.2,EC+B+,100,,,,
71,92,238.2,EC+B+,100,,,,
71,93,188.4,EC+B+,100,,,,
71,94,644.4,EC+B+,100,,,,
71,95,159,EC+B+,100,,,,
71,96,3090,EC+B+,100,,,,
71,97,330,EC+B+,100,,,,
71,98,122616,EC+B+,100,,,,
71,99,173836.8,EC+B+,100,,,,
71,100,712540.8,EC+B+,100,,,,
71,101,578880,EC+B+,100,,,,
71,102,43232988.59,EC,100,,,,
71,103,104453425,EC+B+,100,,,,
71,104,,,,,,,
71,105,1.19E+18,B-,100,,,,
71,106,574067.52,B-,100,,,,
71,107,1704,B-,100,,,,
71,108,16524,B-,100,,,,
71,109,342,B-,100,,,,
71,110,210,B-,100,,,,
71,111,120,B-,100,,,,
71,112,58,B-,100,,,,
71,113,19,B-,100,,,,
71,114,0.00000016,B-,,,,,
71,115,,B-,100,,,,
71,116,,B-,100,B-N,,,
71,117,,B-,100,,,,
72,79,,,,,,,
72,81,,,,,,,
72,82,2,EC+B+,100,A,0,,
72,83,0.843,EC+B+,100,,,,
72,84,0.023,A,100,,,,
72,85,0.115,A,94,EC+B+,14,,
72,86,2.85,EC+B+,55.7,A,44.3,,
72,87,5.6,EC+B+,65,A,35,,
72,88,13.6,EC+B+,99.3,A,0.7,,
72,89,18.4,EC+B+,99.87,A,0.13,,
72,90,39.4,EC+B+,99.992,A,0.008,,
72,91,40,EC+B+,100,A,0.0001,,
72,92,111,EC+B+,100,,,,
72,93,76,EC+B+,100,,,,
72,94,406.2,EC+B+,100,,,,
72,95,123,EC+B+,100,,,,
72,96,1557,EC+B+,100,,,,
72,97,194.4,EC+B+,100,,,,
72,98,57636,EC,100,,,,
72,99,43560,EC+B+,100,,,,
72,100,59011451.57,EC,100,,,,
72,101,84960,EC+B+,100,,,,
72,102,6.31E+22,A,100,,,,
72,103,6048000,EC,100,,,,
72,104,,,,,,,
72,105,,,,,,,
72,106,,,,,,,
72,107,,,,,,,
72,108,,,,,,,
72,109,3662496,B-,100,,,,
72,110,2.81E+14,B-,100,,,,
72,111,3664.8,IT,100,B-,100,,
72,112,14832,B-,100,,,,
72,113,210,B-,100,,,,
72,114,156,B-,100,,,,
72,115,,B-,100,,,,
72,116,,B-,100,,,,
72,117,,B-,100,,,,
72,118,,B-,100,,,,
73,82,0.0029,P,100,,,,
73,83,0.106,P,71,EC+B+,29,,
73,84,0.0101,A,96.6,P,3.4,,
73,85,0.055,A,91,EC+B+,9,,
73,86,0.83,EC+B+,66,A,34,,
73,87,1.55,A,34,,,,
73,88,,A,,EC+B+,,,
73,89,3.57,EC+B+,99.926,A,0.074,ECP,
73,90,10.6,EC+B+,99.8,A,0.2,,
73,91,14.2,EC+B+,100,A,,,
73,92,31,EC+B+,100,,,,
73,93,34.4,EC+B+,100,,,,
73,94,80,EC+B+,100,,,,
73,95,120,EC+B+,100,,,,
73,96,294,EC+B+,100,,,,
73,97,405.6,EC+B+,100,,,,
73,98,1398,EC+B+,100,,,,
73,99,2208,EC+B+,100,,,,
73,100,11304,EC+B+,100,,,,
73,101,4104,EC+B+,100,,,,
73,102,37800,EC+B+,100,,,,
73,103,29124,EC+B+,100,,,,
73,104,202896,EC+B+,100,,,,
73,105,8496,EC+B+,100,,,,
73,106,57433605.27,EC,100,,,,
73,107,29354.4,EC,85,B-,15,,
73,108,,,,,,,
73,109,9913536,B-,100,,,,
73,110,440640,B-,100,,,,
73,111,31320,B-,100,,,,
73,112,2964,B-,100,,,,
73,113,623.4,B-,100,,,,
73,114,283,B-,100,,,,
73,115,19.6,B-,100,,,,
73,116,,B-,100,,,,
73,117,5.3,B-,100,,,,
73,118,0.0000003,B-,,,,,
73,119,2.2,B-,100,,,,
73,120,,B-,100,B-N,,,
73,121,,B-,100,B-N,,,
74,83,0.275,EC,,,,,
74,84,0.00125,A,100,,,,
74,85,0.0073,A,99.9,EC+B+,0.1,,
74,86,0.091,A,87,EC+B+,13,,
74,87,0.409,A,73,EC+B+,27,,
74,88,1.19,EC+B+,54.8,A,45.2,,
74,89,2.67,EC+B+,86,A,14,,
74,90,6.3,EC+B+,96.2,A,3.8,,
74,91,5.1,EC+B+,99.8,A,0.2,,
74,92,19.2,EC+B+,99.965,A,0.035,,
74,93,19.9,EC+B+,99.96,A,0.04,,
74,94,50.9,EC+B+,100,A,0.0032,,
74,95,74,EC+B+,100,,,,
74,96,145.2,EC+B+,100,,,,
74,97,142.8,EC+B+,100,,,,
74,98,396,EC+B+,100,,,,
74,99,456,EC+B+,100,,,,
74,100,1992,EC+B+,100,,,,
74,101,2112,EC+B+,100,,,,
74,102,9000,EC,100,,,,
74,103,7944,EC+B+,100,,,,
74,104,1866240,EC,100,,,,
74,105,2223,EC+B+,100,,,,
74,106,5.68E+25,A,100,,,,
74,107,10471680,EC,100,,,,
74,108,,,,,,,
74,109,2.11E+28,A,,,,,
74,110,,,,,,,
74,111,6488640,B-,100,,,,
74,112,,,,,,,
74,113,85680,B-,100,,,,
74,114,6028992,B-,100,,,,
74,115,696,B-,100,,,,
74,116,1800,B-,100,,,,
74,117,,,,,,,
74,118,,B-,100,,,,
74,119,,B-,100,,,,
74,120,,B-,100,,,,
74,121,0.00000016,B-,,,,,
74,122,0.00000016,B-,,,,,
74,123,0.00000016,B-,,,,,
75,84,,,,,,,
75,85,0.000612,P,89,A,11,,
75,86,0.00044,P,100,A,1.4,,
75,87,0.107,A,94,EC+B+,6,,
75,88,0.39,EC+B+,68,A,32,,
75,89,0.7,A,58,EC+B+,42,,
75,90,1.6,EC+B+,86,A,14,,
75,91,2.25,EC+B+,76,A,24,,
75,92,5.9,EC+B+,99,A,1,,
75,93,4.4,EC+B+,100,A,0.005,,
75,94,8.1,EC+B+,100,A,0.01,,
75,95,9.2,EC+B+,100,,,,
75,96,15.2,EC+B+,100,,,,
75,97,15,EC+B+,100,,,,
75,98,118.8,EC+B+,100,,,,
75,99,144,EC+B+,100,,,,
75,100,353.4,EC+B+,100,,,,
75,101,318,EC+B+,100,,,,
75,102,840,EC+B+,100,,,,
75,103,792,EC+B+,100,,,,
75,104,1170,EC+B+,100,,,,
75,105,147.6,EC+B+,100,,,,
75,106,71640,EC+B+,100,,,,
75,107,231120,EC+B+,100,,,,
75,108,6048000,EC,100,,,,
75,109,3058560,EC+B+,100,,,,
75,110,,,,,,,
75,111,321278.4,B-,92.5,EC,7.5,,
75,112,1.37E+18,B-,100,A,0.0001,,
75,113,61218,B-,100,,,,
75,114,87480,B-,100,,,,
75,115,180,B-,100,,,,
75,116,588,B-,100,,,,
75,117,16,B-,100,,,,
75,118,,,,,,,
75,119,5,B-,100,,,,
75,120,6,B-,100,,,,
75,121,3,B-,100,,,,
75,122,0.00000016,B-,,,,,
75,123,0.00000016,B-,,B-N,,,
75,124,0.00000016,B-,,B-N,,,
76,85,0.00064,A,100,,,,
76,86,0.0021,A,99,,,,
76,87,0.0055,A,100,EC+B+,,,
76,88,0.021,A,96,EC+B+,4,,
76,89,0.071,A,90,EC+B+,10,,
76,90,0.213,A,72,EC+B+,28,,
76,91,0.81,A,57,EC+B+,43,,
76,92,2.1,EC+B+,57,A,43,,
76,93,3.43,EC+B+,86.3,A,13.7,,
76,94,7.37,EC+B+,90.5,A,9.5,,
76,95,8.3,EC+B+,98.2,A,1.8,,
76,96,19.2,EC+B+,99.8,A,0.2,,
76,97,22.4,EC+B+,99.6,A,0.4,,
76,98,44,EC,100,A,0.02,,
76,99,84,EC+B+,100,,,,
76,100,216,EC+B+,100,,,,
76,101,180,EC+B+,100,,,,
76,102,300,EC+B+,100,A,0,,
76,103,390,EC+B+,100,,,,
76,104,1290,EC+B+,100,,,,
76,105,6300,EC+B+,100,,,,
76,106,78624,EC,100,,,,
76,107,46800,EC+B+,100,,,,
76,108,1.77E+21,2B+,,A,,,
76,109,8087040,EC,100,,,,
76,110,6.31E+22,A,100,,,,
76,111,,,,,,,
76,112,,,,,,,
76,113,,,,,,,
76,114,,,,,,,
76,115,1330560,B-,100,,,,
76,116,,,,,,,
76,117,107388,B-,100,,,,
76,118,189341555.8,B-,100,,,,
76,119,390,B-,,,,,
76,120,2094,B-,100,,,,
76,121,168,B-,100,,,,
76,122,,B-,100,,,,
76,123,5,B-,100,,,,
76,124,6,B-,100,,,,
76,125,,B-,100,,,,
76,126,0.00000016,B-,,,,,
76,127,,B-,100,B-N,,,
77,87,,EC+B+,,A,,P,
77,88,0.000001,P,,A,,,
77,89,0.0105,A,93,P,7,,
77,90,0.0352,A,48,P,32,EC+B+,20
77,91,0.222,A,100,EC+B+,,P,
77,92,0.353,A,45,EC+B+,,P,
77,93,0.87,EC+B+,94.8,A,5.2,,
77,94,3.2,EC+B+,85,A,15,,
77,95,4.4,EC+B+,98,A,2,,
77,96,9,EC+B+,93,A,7,,
77,97,7.9,EC,99.5,A,0.5,,
77,98,9,EC+B+,99.15,A,0.85,,
77,99,8.7,EC+B+,96.9,A,3.1,,
77,100,29.8,EC+B+,99.94,A,0.06,,
77,101,12,EC+B+,100,,,,
77,102,79,EC+B+,100,,,,
77,103,90,EC+B+,100,,,,
77,104,294,EC+B+,100,,,,
77,105,900,EC+B+,100,,,,
77,106,3480,EC+B+,100,,,,
77,107,11124,EC+B+,100,,,,
77,108,51840,EC+B+,100,,,,
77,109,59904,EC+B+,100,,,,
77,110,37800,EC+B+,100,,,,
77,111,149400,EC+B+,100,,,,
77,112,1140480,EC,100,,,,
77,113,1017792,EC+B+,100,B+,0.002,,
77,114,,,,,,,
77,115,6378825.6,B-,95.24,EC,4.76,,
77,116,,,,,,,
77,117,69048,B-,100,,,,
77,118,8244,B-,100,,,,
77,119,52,B-,100,,,,
77,120,348,B-,100,,,,
77,121,8,B-,100,,,,
77,122,6,B-,,,,,
77,123,0.0000003,B-,,,,,
77,124,21,B-,100,,,,
77,125,11,B-,100,,,,
77,126,,B-,100,,,,
77,127,0.00000016,B-,,B-N,,,
77,128,,B-,100,B-N,,,
78,87,0.00026,A,100,,,,
78,88,0.0003,A,100,,,,
78,89,0.0007,A,100,,,,
78,90,0.00202,A,100,,,,
78,91,0.007,A,100,,,,
78,92,0.0138,A,98,EC+B+,2,,
78,93,0.0455,A,90,EC+B+,10,,
78,94,0.0976,A,94,EC+B+,6,,
78,95,0.382,A,86,EC+B+,16,,
78,96,0.889,A,76,EC+B+,24,,
78,97,2.53,A,64,EC+B+,36,,
78,98,6.33,EC+B+,60,A,40,,
78,99,10,EC+B+,94.3,A,5.7,,
78,100,20.7,EC+B+,92.3,A,7.7,,
78,101,21.2,EC+B+,99.76,A,0.24,,
78,102,56,EC+B+,99.7,A,0.3,,
78,103,52,EC+B+,100,A,0.08,,
78,104,160.2,EC+B+,99.962,A,0.038,,
78,105,390,EC+B+,100,A,0.0096,,
78,106,1038,EC+B+,100,A,0.001,,
78,107,4254,EC+B+,100,,,,
78,108,7560,EC+B+,100,A,0.00014,,
78,109,8460,EC+B+,100,,,,
78,110,877824,EC+B+,99.999974,A,0.000026,,
78,111,39132,EC+B+,100,,,,
78,112,1.57E+19,A,100,,,,
78,113,244512,EC,100,,,,
78,114,,,,,,,
78,115,1577846299,EC,100,,,,
78,116,,,,,,,
78,117,,,,,,,
78,118,,,,,,,
78,119,71609.4,B-,100,,,,
78,120,,2B-,,2B-,,,
78,121,1848,B-,100,,,,
78,122,45360,B-,100,,,,
78,123,147.6,B-,100,,,,
78,124,158400,B-,100,,,,
78,125,22,B-,100,,,,
78,126,10.3,B-,100,,,,
78,127,,B-,100,B-N,,,
78,128,0.00000016,B-,,B-N,,,
78,129,,B-,100,B-N,,,
78,130,,B-,100,B-N,,,
79,91,0.00029,P,89,A,11,,
79,92,0.000022,P,100,,,,
79,93,0.022,A,100,P,,EC+B+,
79,94,0.0263,A,94,P,,EC+B+,
79,95,0.12,A,0,,,,
79,96,,A,90,,,,
79,97,,,,,,,
79,98,1.501,EC+B+,60,A,40,,
79,99,2.6,EC+B+,60,A,40,,
79,100,7.1,EC+B+,78,A,22,,
79,101,8.4,EC+B+,98.2,A,1.8,,
79,102,13.7,EC+B+,97.3,A,2.7,,
79,103,15.5,EC+B+,99.87,A,0.13,,
79,104,42.8,EC+B+,99.45,A,0.55,,
79,105,20.6,EC+B+,100,A,0.016,,
79,106,255,EC+B+,99.74,A,0.26,,
79,107,642,EC+B+,100,A,0.0008,,
79,108,498,EC+B+,100,A,0.003,,
79,109,530.4,EC+B+,100,,,,
79,110,1722,EC+B+,100,A,0.00003,,
79,111,2568,EC+B+,100,A,0.000001,,
79,112,11448,EC+B+,100,,,,
79,113,17784,EC+B+,100,,,,
79,114,63540,EC+B+,100,,,,
79,115,136872,EC+B+,100,,,,
79,116,16071264,EC,100,,,,
79,117,532820.16,EC+B+,93,B-,7,,
79,118,,,,,,,
79,119,232770.24,B-,100,,,,
79,120,271209.6,B-,100,,,,
79,121,2904,B-,100,,,,
79,122,1560,B-,100,,,,
79,123,28.4,B-,100,,,,
79,124,60,B-,100,,,,
79,125,39.8,B-,100,,,,
79,126,32,B-,100,,,,
79,127,40,B-,100,,,,
79,128,0.0000003,B-,100,B-N,,,
79,129,,B-,100,B-N,,,
79,130,0.0000003,B-,100,,,,
79,131,0.0000003,B-,,B-N,,,
80,90,0.00008,A,100,,,,
80,91,0.000059,A,100,,,,
80,92,0.000231,A,100,,,,
80,93,0.0008,A,100,,,,
80,94,0.0021,A,99.6,,,,
80,95,0.0106,A,100,,,,
80,96,0.0203,A,94,,,,
80,97,0.117,A,100,,,,
80,98,0.2665,A,70,EC+B+,30,,
80,99,1.05,A,55,EC+B+,45,ECP,0.15
80,100,2.59,EC+B+,52,A,48,,
80,101,3.6,EC+B+,73,A,27,ECP,0.013
80,102,10.83,EC+B+,86.2,A,13.8,,
80,103,9.4,EC+B+,88.3,A,11.7,ECP,0.00026
80,104,30.87,EC+B+,98.89,A,1.11,,
80,105,49.1,EC+B+,94,A,6,,
80,106,82.8,EC+B+,99.984,A,0.016,,
80,107,114,EC+B+,100,A,0.00037,,
80,108,195,EC+B+,99.999963,A,0.000037,,
80,109,456,EC+B+,100,A,0.00003,,
80,110,1200,EC+B+,100,A,0.00000034,,
80,111,2940,EC+B+,100,,,,
80,112,17460,EC,100,,,,
80,113,13680,EC+B+,100,,,,
80,114,14105945911,EC,100,,,,
80,115,37908,EC+B+,100,,,,
80,116,,,,,,,
80,117,230904,EC,100,,,,
80,118,,,,,,,
80,119,,,,,,,
80,120,,,,,,,
80,121,,,,,,,
80,122,,,,,,,
80,123,4027104,B-,100,,,,
80,124,,,,,,,
80,125,308.4,B-,100,,,,
80,126,499.2,B-,100,,,,
80,127,174,B-,100,,,,
80,128,2460,B-,100,,,,
80,129,36,B-,100,,,,
80,130,,,,,,,
80,131,0.0000003,B-,,B-N,,,
80,132,,B-,100,B-N,,,
80,133,,B-,100,B-N,,,
80,134,,B-,100,B-N,,,
80,135,,B-,100,B-N,,,
80,136,0.0000003,B-,,B-N,,,
81,95,0.0052,P,100,,,,
81,96,0.018,A,73,P,27,,
81,97,0.254,A,53,EC+B+,47,,
81,98,0.23,A,100,EC+B+,,P,
81,99,1.09,EC+B+,94,A,6,ECSF,0.0032
81,100,3.2,A,10,,,,
81,101,3.1,EC+B+,97.5,A,5,,
81,102,6.9,EC+B+,0,A,,,
81,103,10.1,EC+B+,97.9,A,2.1,,
81,104,19.5,EC+B+,,,,,
81,105,3.4,A,,,,,
81,106,51,EC+B+,100,A,0.03,,
81,107,71,EC+B+,100,,,,
81,108,138,EC+B+,100,,,,
81,109,156,EC+B+,100,,,,
81,110,,,,,,,
81,111,576,EC+B+,100,,,,
81,112,1296,EC+B+,100,,,,
81,113,1980,EC+B+,100,A,0.0000001,,
81,114,4176,EC+B+,100,,,,
81,115,6624,EC+B+,100,,,,
81,116,10224,EC+B+,100,,,,
81,117,19080,EC+B+,100,,,,
81,118,26712,EC+B+,100,,,,
81,119,93960,EC+B+,100,,,,
81,120,262828.8,EC,100,,,,
81,121,1063584,EC+B+,100,,,,
81,122,,,,,,,
81,123,119379851,B-,97.08,EC+B+,2.92,,
81,124,,,,,,,
81,125,252.12,B-,100,,,,
81,126,286.2,B-,100,,,,
81,127,183.18,B-,100,,,,
81,128,129.72,B-,100,,,,
81,129,78,B-,100,B-N,0.007,,
81,130,88,B-,100,B-N,,,
81,131,30.9,B-,100,B-N,1.8,,
81,132,23.8,B-,100,B-N,7.6,,
81,133,11,B-,100,B-N,34,,
81,134,9.7,B-,100,B-N,4.6,,
81,135,0.0000003,B-,,B-N,,,
81,136,,B-,100,B-N,,,
82,96,0.00012,A,100,,,,
82,97,0.0035,A,100,,,,
82,98,0.0041,A,100,,,,
82,99,0.045,A,100,,,,
82,100,0.055,A,98,EC+B+,2,,
82,101,0.535,A,90,,,,
82,102,0.49,A,80,EC+B+,20,,
82,103,6.3,A,34,EC+B+,,,
82,104,4.81,EC+B+,60,A,40,,
82,105,15.2,EC+B+,90.5,A,9.5,,
82,106,25.5,EC+B+,91.5,A,8.5,,
82,107,39,EC+B+,100,A,0.4,,
82,108,71,EC+B+,99.6,A,0.4,,
82,109,79.8,EC+B+,99.987,A,0.013,,
82,110,210,EC+B+,99.9941,A,0.0059,,
82,111,,EC+B+,,,,,
82,112,642,EC+B+,100,A,0.0000073,,
82,113,900,EC+B+,100,,,,
82,114,2220,EC+B+,100,A,0.00003,,
82,115,486,EC+B+,100,,,,
82,116,8640,EC+B+,100,,,,
82,117,5400,EC+B+,100,,,,
82,118,77400,EC,100,,,,
82,119,33588,EC+B+,100,,,,
82,120,1.66E+12,EC,100,A,1,,
82,121,186912,EC,100,,,,
82,122,4.42E+24,A,,,,,
82,123,5.36E+14,EC,100,,,,
82,124,,,,,,,
82,125,,,,,,,
82,126,,,,,,,
82,127,11642.4,B-,100,,,,
82,128,700563756.6,B-,100,A,0.0000019,,
82,129,2166,B-,100,,,,
82,130,38239.2,B-,100,,,,
82,131,612,B-,100,,,,
82,132,1623.6,B-,100,,,,
82,133,147,B-,100,,,,
82,134,0.0000003,B-,,,,,
82,135,19.9,B-,100,,,,
82,136,15,B-,100,,,,
82,137,,B-,100,,,,
82,138,0.0000003,B-,,,,,
83,101,0.013,A,100,,,,
83,102,0.000058,P,90,A,10,,
83,103,0.0148,A,95.5,EC+B+,4.5,SF+EC+B+,0.02
83,104,0.037,A,100,,,,
83,105,0.06,A,100,,,,
83,106,0.688,A,100,,,,
83,107,6.3,A,90,EC+B+,10,SF+EC+B+,0.000023
83,108,12.4,A,51,EC+B+,49,,
83,109,34.6,EC+B+,88,A,12,,
83,110,63.6,EC+B+,96.5,A,3.5,,
83,111,95,EC+B+,99.54,A,0.46,,
83,112,183,EC+B+,99.97,A,0.03,,
83,113,308,EC+B+,100,A,0.00115,,
83,114,559.8,EC+B+,100,A,0.0001,,
83,115,618,EC+B+,100,,,,
83,116,1620,EC+B+,100,,,,
83,117,2184,EC+B+,100,,,,
83,118,6180,EC+B+,100,,,,
83,119,6156,EC+B+,100,,,,
83,120,42336,EC+B+,100,,,,
83,121,40392,EC+B+,100,,,,
83,122,1288224,EC+B+,100,,,,
83,123,539395.2,EC+B+,100,,,,
83,124,995621014.5,EC+B+,100,,,,
83,125,1.16E+13,EC+B+,100,,,,
83,126,6.34E+26,A,100,,,,
83,127,433036.8,B-,100,A,0.000132,,
83,128,128.4,A,99.724,B-,0.276,,
83,129,3633,B-,64.06,A,35.94,,
83,130,2735.4,B-,97.86,A,2.14,,
83,131,1182.6,B-,99.979,A,0.021,B-A,0.003
83,132,456,B-,100,,,,
83,133,135,B-,100,,,,
83,134,98.5,B-,100,,,,
83,135,33,B-,100,,,,
83,136,22,B-,100,,,,
83,137,0.0000003,B-,,,,,
83,138,0.0000003,B-N,,B-,,,
83,139,0.0000003,B-N,,B-,,,
83,140,0.0000003,B-N,,B-,,,
83,141,,B-,100,B-N,,,
84,102,0.000028,A,100,,,,
84,103,0.0014,A,100,,,,
84,104,0.00027,A,100,,,,
84,105,0.0035,A,100,,,,
84,106,0.00245,A,100,,,,
84,107,0.022,A,99,,,,
84,108,0.0322,A,99.5,EC+B+,0.5,,
84,109,0.399,A,100,,,,
84,110,0.392,A,93,EC+B+,7,,
84,111,4.64,A,94,EC+B+,6,,
84,112,5.8,A,98,EC+B+,2,,
84,113,84,EC+B+,56,A,44,,
84,114,105.6,A,57,EC+B+,43,,
84,115,328.2,EC+B+,92.5,A,7.5,,
84,116,690.6,EC+B+,88.9,A,11.1,,
84,117,930,EC+B+,98.87,A,1.13,,
84,118,2676,EC+B+,98.08,A,1.92,,
84,119,2202,EC+B+,99.89,A,0.11,,
