0,1,613.9,B-,100,,,,
84,120,12668.4,EC+B+,99.33,A,0.67,,
84,121,6264,EC+B+,99.96,A,0.04,,
84,122,760320,EC+B+,94.55,A,5.45,,
84,123,20880,EC+B+,99.979,A,0.021,,
84,124,91451971.47,A,99.996,EC+B+,0.004,,
84,125,3913058821,A,99.546,EC+B+,0.454,,
84,126,11955686.4,A,100,,,,
84,127,0.516,A,100,,,,
84,128,2.94E-07,A,100,,,,
84,129,0.000003706,A,100,,,,
84,130,0.00016346,A,100,,,,
84,131,0.001781,A,99.99977,B-,0.00023,,
84,132,0.145,A,100,,,,
84,133,1.53,A,95,B-,5,,
84,134,185.82,A,99.98,B-,0.02,,
84,135,620,B-,71.8,A,28.2,,
84,136,0.0000003,B-,,,,,
84,137,112,B-,100,,,,
84,138,550,,,,,,
84,139,0.0000003,B-,,,,,
84,140,,B-,100,,,,
84,141,0.0000003,B-,,,,,
84,142,0.0000003,B-,,,,,
84,143,0.0000003,B-,,,,,
85,106,0.0017,A,100,,,,
85,107,0.088,A,100,,,,
85,108,0.028,A,100,,,,
85,109,0.286,A,100,SF+EC+B+,0.8,EC+B+,
85,110,0.29,A,100,,,,
85,111,0.388,A,95.1,EC+B+,4.9,,
85,112,0.388,A,96.1,EC+B+,3.9,,
85,113,4.2,A,90,EC+B+,10,,
85,114,7.03,A,90,EC+B+,10,,
85,115,43,A,52,EC+B+,48,,
85,116,87.6,A,71,EC+B+,29,,
85,117,184,EC+B+,63,A,37,,
85,118,444,EC+B+,69,A,31,,
85,119,547.2,EC+B+,96.09,A,3.91,,
85,120,1614,EC+B+,90,A,10,,
85,121,1836,EC+B+,99.1,A,0.9,,
85,122,6516,EC+B+,91.4,A,8.6,,
85,123,5868,EC+B+,99.45,A,0.55,,
85,124,19512,EC+B+,95.9,A,4.1,,
85,125,29160,EC+B+,99.825,A,0.175,,
85,126,25970.4,EC,58.2,A,41.8,,
85,127,0.314,A,100,,,,
85,128,0.000000125,A,100,,,,
85,129,0.000000558,A,100,,,,
85,130,0.0001,A,100,,,,
85,131,0.0003,A,100,B-,0.006,EC,0.0000003
85,132,0.0326,A,99.993,B-,0.007,,
85,133,1.28,A,99.95,B-,0.05,,
85,134,56,A,93.6,B-,6.4,,
85,135,222.6,B-,92,A,8,,
85,136,138,B-,100,,,,
85,137,54,B-,100,,,,
85,138,50,B-,100,,,,
85,139,78,B-,,,,,
85,140,0.0000003,B-,,,,,
85,141,0.0000003,B-,,,,,
85,142,0.0000003,B-,,B-N,,,
85,143,0.0000003,B-,,,,,
85,144,0.0000003,B-N,,B-,,,
86,107,0.00115,A,100,,,,
86,108,0.00078,A,100,,,,
86,109,0.006,A,100,,,,
86,110,0.0044,A,99.9,EC+B+,0.06,,
86,111,0.065,A,100,,,,
86,112,0.065,EC+B+,,A,,,
86,113,0.59,A,94,EC+B+,6,,
86,114,1.03,A,86,EC+B+,14,,
86,115,7,EC+B+,,A,,,
86,116,9.7,A,78,EC+B+,22,,
86,117,44.2,A,66,EC+B+,34,,
86,118,74.5,A,72.4,EC+B+,27.6,,
86,119,170,EC+B+,75.4,A,24.6,,
86,120,340.2,A,62,EC+B+,38,,
86,121,555,EC+B+,79,A,21,,
86,122,1461,A,62,EC+B+,38,,
86,123,1728,EC+B+,83,A,17,,
86,124,8640,A,96,EC+B+,4,,
86,125,52560,EC,72.6,A,27.4,,
86,126,1434,A,100,,,,
86,127,0.0194,A,100,,,,
86,128,0.000000259,A,100,,,,
86,129,0.0000023,A,100,,,,
86,130,0.000045,A,100,,,,
86,131,0.00054,A,100,,,,
86,132,0.03375,A,100,,,,
86,133,3.96,A,100,,,,
86,134,55.6,A,100,,,,
86,135,1500,B-,78,A,22,,
86,136,330350.4,A,100,,,,
86,137,1458,B-,100,,,,
86,138,6420,B-,100,,,,
86,139,279.6,B-,100,,,,
86,140,444,B-,100,,,,
86,141,20.2,B-,100,,,,
86,142,65,B-,100,,,,
86,143,12,B-,100,,,,
86,144,,,,,,,
86,145,,B-,100,,,,
87,110,0.0006,A,100,,,,
87,111,0.015,A,100,,,,
87,112,0.012,A,0,EC+B+,,,
87,113,0.049,A,100,,,,
87,114,0.063,A,100,,,,
87,115,0.3,A,100,,,,
87,116,0.55,A,100,,,,
87,117,1.8,A,92,EC+B+,8,,
87,118,3.9,A,98.5,EC+B+,1.5,,
87,119,16,A,84,EC,16,,
87,120,14.8,A,95,EC+B+,5,,
87,121,59.1,A,89,EC+B+,11,,
87,122,50.5,A,89,EC+B+,11,,
87,123,190.8,A,60,EC+B+,40,,
87,124,186,A,80,EC,20,,
87,125,1200,EC+B+,57,A,43,,
87,126,34.17,A,99.44,EC+B+,0.56,,
87,127,0.0055,A,100,,,,
87,128,0.000000086,A,100,,,,
87,129,0.0000007,A,100,EC,0.0000002,,
87,130,0.000022,A,100,,,,
87,131,0.0011,A,100,,,,
87,132,0.024,A,100,,,,
87,133,27.4,A,99.65,B-,0.35,,
87,134,294,A,100,B-,0.1,,
87,135,852,B-,100,,,,
87,136,1320,B-,99.994,A,0.006,,
87,137,199.8,B-,100,,,,
87,138,237,B-,100,,,,
87,139,49,B-,100,,,,
87,140,148.2,B-,100,,,,
87,141,38,B-,100,,,,
87,142,50.2,B-,100,,,,
87,143,19.1,B-,100,,,,
87,144,17.6,B-,100,,,,
87,145,5.5,B-,100,,,,
87,146,0.9,B-,100,B-N,,,
88,113,0.008,A,100,,,,
88,114,0.016,A,100,,,,
88,115,0.031,A,100,,,,
88,116,0.057,A,100,,,,
88,117,0.21,A,100,,,,
88,118,0.24,A,100,,,,
88,119,1.35,A,86,EC+B+,14,,
88,120,1.3,A,95,EC+B+,5,,
88,121,4.8,A,100,,,,
88,122,3.7,A,96,EC+B+,4,,
88,123,13,A,93,EC+B+,7,,
88,124,13,A,85,EC+B+,15,,
88,125,163.8,A,86,EC+B+,14,,
88,126,2.438,A,99.941,EC,0.059,,
88,127,0.00166,A,100,,,,
88,128,0.000000182,A,100,EC,0.00000001,,
88,129,0.0000016,A,100,,,,
88,130,0.00002591,A,100,,,,
88,131,0.009,A,100,,,,
88,132,0.018,A,100,,,,
88,133,28,A,100,,,,
88,134,38,A,100,14C,0.00000003,,
88,135,987552,A,100,14C,0.000000089,14C,0.000000077
88,136,313770.24,A,100,14C,0.000000004,,
88,137,1287360,B-,100,A,0.026,,
88,138,50491081559,A,100,14C,3.20E-09,,
88,139,2532,B-,100,,,,
88,140,181452324.4,B-,100,,,,
88,141,240,B-,100,A,100,,
88,142,5580,B-,100,,,,
88,143,103.9,B-,100,,,,
88,144,252,B-,100,,,,
88,145,30,B-,100,,,,
88,146,30,B-,100,,,,
89,116,0.02,A,100,,,,
89,117,0.022,A,100,,,,
89,118,0.027,A,100,,,,
89,119,0.095,A,99,EC,1,,
89,120,0.087,A,100,,,,
89,121,0.35,A,100,EC+B+,,,
89,122,0.21,A,100,EC+B+,0.2,,
89,123,0.88,A,95,EC+B+,5,,
89,124,0.738,A,100,,,,
89,125,8.2,A,89,EC,11,,
89,126,0.17,A,99.91,EC+B+,0.09,,
89,127,0.00044,A,100,,,,
89,128,0.000000069,A,100,EC+B+,2,,
89,129,0.00000103,A,100,,,,
89,130,0.0000118,A,100,,,,
89,131,0.0264,A,100,EC,0.0005,,
89,132,0.052,A,100,,,,
89,133,5,A,99,EC+B+,1,,
89,134,126,A,99,EC,1,,
89,135,10008,EC,90.9,A,9.1,,
89,136,857088,A,100,14C,5.30E-10,,
89,137,105732,B-,83,EC,17,A,0.006
89,138,687057392.3,B-,98.62,A,1.38,,
89,139,22140,B-,100,,,,
89,140,3762,B-,100,,,,
89,141,122,B-,100,B-SF,0.0000012,,
89,142,450,B-,100,,,,
89,143,119,B-,100,,,,
89,144,143,B-,100,,,,
89,145,44,B-,100,,,,
89,146,62,,,,,,
89,147,72,B-,100,,,,
90,117,0.01,A,100,,,,
90,118,0.0017,A,100,,,,
90,119,0.0025,A,100,,,,
90,120,0.016,A,100,EC+B+,,,
90,121,0.037,A,,EC+B+,,,
90,122,0.0317,A,100,,,,
90,123,0.146,A,100,,,,
90,124,0.087,A,100,,,,
90,125,1.2,A,100,,,,
90,126,0.026,A,100,EC+B+,0.01,,
90,127,0.000252,A,100,,,,
90,128,0.000000122,A,100,,,,
90,129,0.000001025,A,100,,,,
90,130,0.0000097,A,100,EC,0.0000002,,
90,131,0.00174,A,100,,,,
90,132,0.00224,A,100,,,,
90,133,0.6,A,100,,,,
90,134,1.04,A,100,,,,
90,135,525,A,90,EC,10,,
90,136,1834.2,A,100,,,,
90,137,1615420.8,A,100,,,,
90,138,60324219.69,A,100,,,,
90,139,2.49E+11,A,100,,,,
90,140,2.38E+12,A,100,24NE,5.80E-11,SF,4.00E-12
90,141,92052,B-,100,,,,
90,142,4.42E+17,A,100,SF,1.10E-09,,
90,143,1309.8,B-,100,,,,
90,144,2082240,B-,100,,,,
90,145,432,B-,100,,,,
90,146,2250,B-,100,,,,
90,147,288,B-,100,,,,
90,148,564,B-,100,,,,
91,120,0.0000003,A,,EC+B+,,P,
91,121,0.0051,A,100,,,,
91,122,0.0053,A,100,,,,
91,123,0.017,A,100,,,,
91,124,0.014,A,100,,,,
91,125,0.15,A,98,EC,2,,
91,126,0.0038,A,100,,,,
91,127,0.000109,A,100,,,,
91,128,0.000000054,A,100,,,,
91,129,0.00000078,A,100,EC+B+,0.0000003,,
91,130,0.0000059,A,100,,,,
91,131,0.0029,A,100,,,,
91,132,0.0051,A,100,,,,
91,133,0.846,A,100,,,,
91,134,1.7,A,100,,,,
91,135,108,A,74,EC+B+,26,,
91,136,2298,A,85,EC,15,,
91,137,79200,EC+B+,98.15,A,1.85,,
91,138,129600,EC,99.52,A,0.48,,
91,139,1503360,EC+B+,92.2,B-,7.8,A,0.0032
91,140,1.03E+12,A,100,SF,3.00E-10,,
91,141,114048,B-,100,EC,,,
91,142,2330640,B-,100,,,,
91,143,24120,B-,100,,,,
91,144,1464,B-,100,,,,
91,145,546,B-,100,,,,
91,146,522,B-,100,,,,
91,147,136.8,B-,100,,,,
91,148,6480,B-,100,,,,
92,122,0.00052,A,100,,,,
92,123,0.0007,A,0,EC+B+,,,
92,124,0.0045,A,100,,,,
92,125,0.016,A,100,EC+B+,,,
92,126,0.00065,A,100,,,,
92,127,0.00006,A,100,,,,
92,129,0.00000066,A,100,,,,
92,130,0.0000047,A,100,,,,
92,131,0.000018,A,100,EC+B+,0.2,,
92,132,0.000396,A,100,,,,
92,133,0.069,A,100,,,,
92,134,0.268,A,100,,,,
92,135,66,A,100,,,,
92,136,546,A,95,EC,5,,
92,137,3480,EC,80,A,20,,
92,138,1747872,A,100,{+22}Ne,4.80E-12,,
92,139,362880,EC,100,A,0.004,,
92,140,2174272200,A,100,{+24}Ne,8.90E-10,SF,2.70E-12
92,141,5.02E+12,A,100,24NE,7.20E-11,SF,6.00E-11
92,142,7.75E+12,A,100,SF,1.64E-09,Mg,1.40E-11
92,143,2.22E+16,A,100,SF,0.000000007,{+25}Ne,8.00E-10
92,144,7.39E+14,A,100,SF,0.000000094,,
92,145,583372.8,B-,100,,,,
92,146,1.41E+17,A,100,SF,0.0000545,,
92,147,1407,B-,100,,,,
92,148,50760,B-,100,,,,
92,149,,B-,,,,,
92,150,1008,B-,100,,,,
92,151,,B-,,,,,
92,152,,B-,,,,,
92,153,,B-,,,,,
92,154,,B-,,,,,
92,155,,B-,,,,,
92,156,,B-,,,,,
92,157,,B-,,,,,
92,158,,B-,,,,,
92,159,,B-,,,,,
92,161,,B-,,B-N,,,
92,162,,B-,100,B-N,,,
92,163,,B-,,B-N,,,
93,126,0.00015,A,100,P,,,
93,127,0.000025,A,100,,,,
93,129,0.00000038,A,100,,,,
93,130,0.0000022,A,100,,,,
93,131,0.000038,A,100,,,,
93,132,0.0036,A,100,EC+B+,,,
93,133,0.035,A,100,,,,
93,134,0.51,A,100,,,,
93,135,61.4,EC,60,A,40,,
93,136,240,A,68,EC,32,,
93,137,276,EC+B+,97,A,3,,
93,138,2928,EC+B+,98,A,2,,
93,139,882,EC+B+,100,A,0.0002,,
93,140,2172,EC,100,A,0.0007,,
93,141,380160,EC+B+,100,,,,
93,142,34223040,EC,99.9974,A,0.0026,,
93,143,4.89E+12,EC,87.8,B-,12,A,0.16
93,144,6.77E+13,A,100,SF,2.00E-10,,
93,145,181353.6,B-,100,,,,
93,146,203558.4,B-,100,,,,
93,147,3714,B-,100,,,,
93,148,834,B-,100,,,,
93,149,132,B-,100,,,,
93,150,111,B-,100,,,,
93,151,137.4,B-,100,,,,
94,134,1.1,A,100,,,,
94,135,90,A,100,,,,
94,136,102,A,100,,,,
94,137,516,EC+B+,90,A,10,,
94,138,2028,EC,90,A,10,,
94,139,1254,EC+B+,99.88,A,0.12,,
94,140,31680,EC,94,A,6,,
94,141,1518,EC+B+,99.9972,A,0.0028,,
94,142,90189694.44,A,100,SF,0.00000019,,
94,143,3943296,EC,99.9958,A,0.0042,,
94,144,2767542408,A,100,SF,0.00000019,,
94,145,7.61E+11,A,100,SF,3.10E-10,,
94,146,2.07E+11,A,100,SF,0.0000057,{+34}Si,1.30E-11
94,147,452179192.3,B-,99.998,A,0.00247,SF,2.40E-14
94,148,1.18E+13,A,100,SF,0.000553,,
94,149,17841.6,B-,100,,,,
94,150,2.57E+15,A,99.877,SF,0.123,,
94,151,37800,B-,100,,,,
94,152,936576,B-,100,,,,
94,153,196128,B-,100,,,,
95,128,0.005,A,100,,,,
95,134,0.9,A,91,EC+B+,9,,
95,135,31,EC,100,SF,,,
95,137,79,EC,97,A,3,ECSF,0.069
95,138,192,EC+B+,95.5,A,4.5,,
95,139,139.2,EC,100,A,,,
95,140,618,EC,99.6,A,0.4,,
95,141,216,EC,100,A,0.004,,
95,142,4416,EC+B+,99.975,A,0.025,,
95,143,5880,EC+B+,100,A,0.0001,,
95,144,42840,EC,99.99,A,0.01,,
95,145,182880,EC,100,A,0.00019,,
95,146,13651526177,A,100,SF,3.60E-10,,
95,147,57636,B-,83,EC,17,A,0.0001
95,148,2.32E+11,A,100,SF,3.70E-09,,
95,149,36360,B-,100,,,,
95,150,7380,B-,100,,,,
95,151,2340,B-,100,,,,
95,152,1380,B-,100,,,,
95,153,,,,,,,
96,137,23,EC+B+,80,A,20,,
96,138,51,A,40,SF,40,EC+B+,20
96,139,,A,1.1,,,,
96,140,408,EC,82,A,18,,
96,141,,A,1,,,,
96,142,7920,EC,96.16,A,3.84,SF,0.048
96,143,9720,EC,100,A,0.001,,
96,144,2332800,A,99.5,EC,0.5,SF,0.0000039
96,145,2833920,EC,99,A,1,,
96,146,14072832,A,100,SF,0.0000062,34SI,1.00E-14
96,147,918306545.9,A,99.71,EC,0.29,SF,5.30E-09
96,148,571495929.4,A,100,SF,0.000137,,
96,149,2.66E+11,A,100,SF,0.00000061,,
96,150,1.49E+11,A,99.97385,SF,0.02615,,
96,151,4.92E+14,A,100,,,,
96,152,1.10E+13,A,91.61,SF,8.39,,
96,153,3849,B-,100,,,,
96,154,2.62E+11,SF,74,A,18,B-,8
96,155,1008,B-,100,,,,
97,136,21,EC+B+,,A,,,
97,137,140,A,80,EC,20,,
97,139,22,EC+B+,83,A,17,SF+EC+B+,4
97,141,144,EC+B+,100,SF+EC+B+,0.048,,
97,142,,EC,99,SF,1,A,1
97,143,288,ECSF,0.002,EC+B+,,,
97,144,276,A,,EC+B+,,,
97,145,420,EC+B+,99.5,A,0.5,,
97,146,16560,EC+B+,99.85,A,0.15,,
97,147,18072,EC,99.994,A,0.006,,
97,148,427680,EC,99.88,A,0.12,,
97,149,155520,EC+B+,100,,,,
97,150,43548557845,A,100,,,,
97,151,284012333.8,,,,,,
97,152,28512000,B-,99.99855,A,0.00145,SF,0.000000047
97,153,11563.2,B-,100,,,,
97,154,3336,B-,100,,,,
97,156,600,,,,,,
98,138,,,,,,,
98,139,2.1,A,70,SF,10,,
98,140,0.0211,SF,95,A,5,,
98,141,39,EC,,A,,,
98,142,57.6,A,98,SF,2,EC+B+,
98,143,226.8,EC+B+,75,A,25,,
98,144,210,A,61,EC+B+,39,SF,0.014
98,145,642,EC+B+,86,A,14,,
98,146,1164,A,100,,,,
98,147,2700,EC,64.7,A,35.3,,
98,148,128520,A,100,EC,0.004,SF,0.00024
98,149,11196,EC,99.965,A,0.035,,
98,150,28814400,A,99.9971,SF,0.0029,,
98,151,11076481017,A,100,SF,0.0000005,,
98,152,412764591.7,A,99.923,SF,0.077,,
98,153,28338119525,A,100,SF,,,
98,154,83531183.05,A,96.898,SF,3.102,,
98,155,1538784,B-,99.69,A,0.31,,
98,156,5227200,SF,99.69,A,0.31,,
98,157,5100,B-,100,,,,
98,158,738,SF,100,A,0.000001,,
99,141,6,A,70,EC+B+,30,ECSF,4.8
99,142,8,A,,EC+B+,,,
99,143,17.8,A,57,EC+B+,43,,
99,144,21,A,61,EC+B+,39,SF,1
99,145,37,EC,96,A,4,,
99,146,66,EC,60,A,40,,
99,147,450,EC+B+,90.1,A,9.9,,
99,148,,,,,,,
99,149,1440,EC,99.7,A,0.25,,
99,150,6132,EC+B+,99.43,A,0.57,,
99,151,30960,EC,97,A,3,,
99,152,118800,EC,99.5,A,0.5,,
99,153,40754880,A,78,EC,22,,
99,154,1768608,A,100,SF,0.0000087,,
99,155,23820480,A,100,B-,0.000174,SF,0.000003
99,156,3438720,B-,92,A,8,SF,0.0041
99,157,1524,B-,100,,,,
99,158,665280,B-,,SF,,,
100,141,0.00073,SF,78,A,14,EC,12
100,142,0.0008,SF,100,,,,
100,143,0.231,A,91,EC+B+,10,SF,9
100,144,0.00312,SF,97,EC,2,A,1
100,145,4.2,A,100,,,,
100,146,1.54,A,93.2,SF,6.8,EC,1.3
100,147,31,A,64,EC+B+,36,,
100,148,34.5,A,95,EC,5,SF,0.1
100,149,156,EC+B+,67,A,33,,
100,150,1800,A,90,EC,10,SF,0.0069
100,151,19080,EC+B+,98.2,A,1.8,,
100,152,91404,A,99.9977,SF,0.0023,,
100,153,259200,EC,88,A,12,,
100,154,11664,A,99.9408,SF,0.0592,,
100,155,72252,A,100,SF,0.000024,,
100,156,9426,SF,91.9,A,8.1,,
100,157,8683200,A,99.79,SF,0.21,,
100,158,0.00037,SF,100,,,,
100,159,1.5,SF,100,,,,
101,143,0.38,A,100,EC+B+,14,,
101,144,0.0009,A,,SF,,,
101,145,0.9,A,100,SF,,EC,
101,146,1.2,A,99.9,SF,0.1,,
101,147,7,EC,80,A,20,,
101,148,21.7,A,60,EC+B+,40,,
101,149,52,EC,93,A,7,,
101,150,240,EC+B+,90,A,10,,
101,151,138,EC,100,,,,
101,152,360,EC+B+,99.3,A,0.7,,
101,153,600,EC+B+,100,,,,
101,154,1620,EC,93,A,7,,
101,155,4662,EC,90.8,A,9.2,SF,3
101,156,19872,EC,85,A,15,SF,1
101,157,4449600,A,100,,,,
101,158,5760,SF,100,A,1.3,,
101,159,2747520,SF,42,A,25,EC,23
102,146,0.000002,,,,,,
102,147,0.0381,A,100,SF,0.23,ECP,
102,148,0.0000042,SF,100,A,2,,
102,149,0.8,A,91,SF,0.3,EC+B+,
102,150,2.46,A,65.3,SF,33,EC+B+,1.7
102,151,97.2,A,55,EC+B+,45,,
102,152,51.2,A,90,EC,10,SF,0.17
102,153,211.2,EC+B+,70,A,30,,
102,154,2.91,A,99.47,SF,0.53,,
102,155,24.5,A,85,EC,30,SF,1.5
102,156,0.0012,SF,100,,,,
102,157,3480,A,75,EC+B+,25,SF,10
102,158,0.106,SF,100,,,,
102,160,0.005,SF,100,,,,
103,149,0.33,EC+B+,60,A,40,SF,2
103,150,0.57,A,98.7,SF,1.3,,
103,151,18.1,A,71.7,EC+B+,28.3,SF,0.1
103,152,31.1,A,99.7,EC,0.3,SF,0.1
103,153,27.9,A,85,EC,15,SF,0.03
103,154,4,A,100,EC,15,SF,0.033
103,155,3.92,A,97.4,EC,2.6,,
103,156,6.2,A,78,SF,22,,
103,157,180,A,80,EC,40,,
103,158,2340,SF,,,,,
103,159,14400,SF,10,A,,EC+B+,
103,161,17640,SF,100,,,,
103,163,39600,SF,100,,,,
104,149,0.0099,SF,83,A,17,,
104,150,0.0000232,SF,100,A,1.5,,
104,151,1.68,SF,58,A,42,EC+B+,1
104,152,0.00667,SF,99.68,A,0.32,,
104,153,4.4,A,79.3,EC,19.4,SF,1.3
104,154,0.012,SF,95.1,A,4.9,,
104,155,2.4,A,92,EC,15,SF,8
104,156,0.021,SF,100,,,,
104,157,68,A,100,,,,
104,158,2.3,SF,100,,,,
104,159,600,A,30,SF,,,
104,161,60,SF,100,,,,
104,163,4680,SF,100,A,33.3,,
105,150,1.6,A,80,SF,20,,
105,151,1.6,A,70,EC,30,SF,
105,152,2.3,A,94,SF,6,,
105,153,4.3,A,77,EC+B+,23,,
105,154,0.51,A,,,,,
105,155,1.52,A,90.4,SF,9.6,EC,2.5
105,156,1.8,A,82,SF,18,,
105,157,35,A,67,,,,
105,158,27,SF,57,A,43,,
105,161,1440,SF,100,EC,,A,
105,162,4740,SF,100,A,25,,
105,163,100800,SF,100,EC+B+,,A,
105,165,54000,SF,100,A,,,
106,152,0.0025,SF,90,A,20,,
106,153,0.29,A,90,SF,20,EC,13
106,154,0.0036,A,50,SF,50,,
106,155,0.23,A,100,SF,1,,
106,156,0.0069,SF,78,A,22,,
106,157,1,A,70,SF,30,,
106,158,0.037,SF,100,A,36,,
106,159,14.4,SF,50,A,50,,
106,160,0.34,SF,100,A,18,,
106,161,84,SF,83,A,17,,
106,163,130,A,100,SF,15,,
106,165,96,A,50,SF,50,,
107,153,0.035,A,100,SF,18,EC,18
107,154,0.012,A,95,SF,10,,
107,155,0.102,A,100,,,,
107,156,,,,,,,
107,157,0.44,A,100,,,,
107,158,,,,,,,
107,159,2.1,A,100,SF,,,
107,160,14,A,100,SF,8,,
107,163,60,A,100,SF,,,
107,164,1.5,A,100,SF,25,,
107,165,10.5,A,100,,,,
107,167,44,A,100,SF,,,
107,171,1140,SF,100,A,50,,
108,155,,A,100,,,,
108,156,0.0008,A,50,SF,50,,
108,157,0.002,A,100,SF,1,,
108,158,0.00297,A,76,SF,24,,
108,159,0.043,A,100,,,,
108,160,0.4,A,100,,,,
108,161,13,A,100,SF,5,,
108,162,7.6,A,50,SF,50,,
108,163,,A,100,SF,15,,
108,165,0.51,A,100,SF,12.5,,
108,167,0.2,A,100,SF,20,,
108,169,0.003,SF,100,A,50,,
108,170,1140,SF,100,A,50,,
109,157,0.0021,A,75,SF,25,,
109,159,0.021,A,100,,,,
109,161,0.48,A,100,,,,
109,165,0.44,A,100,SF,,,
109,166,0.02,A,100,SF,25,,
109,167,0.69,A,100,,,,
109,168,0.004,SF,100,A,20,,
109,169,4.5,A,100,SF,,,
109,173,66,A,100,SF,50,,
110,157,0.000003,A,100,,,,
110,159,0.00018,A,100,SF,25,,
110,160,0.0002,A,100,SF,,,
110,161,0.0016,A,100,,,,
110,163,0.00019,A,100,SF,17,,
110,167,0.0035,A,100,SF,12.5,,
110,169,0.216,SF,88.5,A,12.5,,
110,170,0.007,SF,100,,,,
110,171,12,SF,94,A,6,,
110,172,66,A,100,SF,50,,
111,161,0.0038,A,100,,,,
111,163,0.012,A,100,,,,
111,167,0.0042,A,100,SF,,,
111,168,0.09,A,100,SF,25,,
111,169,4.4,A,100,,,,
111,170,15,SF,82,A,18,,
111,171,100,A,100,SF,,,
111,175,660,A,100,SF,54,,
112,165,0.00061,A,100,SF,17,,
112,169,0.18,A,100,SF,12.5,,
112,170,0.00096,SF,100,A,7,,
112,171,4.6,A,85,SF,15,,
112,172,0.108,SF,100,A,3,,
112,173,33,A,100,SF,6,,
112,174,660,A,100,SF,50,,
113,165,0.0014,A,100,,,,
113,169,0.07,A,100,SF,,,
113,170,0.07,A,100,SF,25,,
113,171,0.97,A,100,,,,
113,172,0.93,A,100,SF,5,,
113,173,9.5,A,100,SF,,,
113,177,2,A,100,SF,50,,
114,170,0.0025,SF,100,A,25,,
114,171,0.101,A,100,SF,12.5,,
114,172,0.166,A,60,SF,40,,
114,173,0.4,A,100,SF,5,,
114,174,0.64,A,100,SF,3,,
114,175,2.4,A,100,SF,6,,
114,176,19,EC+B+,100,SF,50,A,50
115,172,0.037,A,100,SF,25,,
115,173,0.17,A,100,,,,
115,174,0.296,A,100,SF,5,,
115,175,0.65,A,100,SF,,,
116,174,0.0083,A,100,SF,8,,
116,175,0.019,A,100,SF,20,,
116,176,0.0128,A,100,SF,9,,
116,177,0.095,A,100,SF,12.5,,
116,178,,,,,,,
117,176,0.021,A,100,SF,6,,
117,177,0.051,A,100,,,,
118,176,0.00058,A,100,SF,20,,